driver,driver_number,lap,lap_time,sector1,sector2,sector3,tyre,tyre_life,fresh_tyre,stint,position,pit_in,pit_out,speed_i1,speed_i2,speed_fl,speed_st,is_personal_best
SAI,55,23.0,76.75,20.083,36.35,20.317,HARD,23.0,True,1.0,11.0,,,200.0,192.0,255.0,276.0,True
SAI,55,24.0,77.018,20.105,36.345,20.568,HARD,24.0,True,1.0,11.0,,,203.0,191.0,254.0,275.0,False
SAI,55,25.0,80.726,21.691,37.684,21.351,HARD,25.0,True,1.0,11.0,,,185.0,184.0,253.0,274.0,False
SAI,55,26.0,79.31,20.753,37.293,21.264,HARD,26.0,True,1.0,11.0,,,200.0,178.0,255.0,277.0,False
SAI,55,27.0,79.588,20.795,37.501,21.292,HARD,27.0,True,1.0,11.0,,,195.0,182.0,255.0,276.0,False
SAI,55,28.0,79.617,20.883,37.587,21.147,HARD,28.0,True,1.0,11.0,,,194.0,178.0,256.0,275.0,False
SAI,55,29.0,79.113,20.704,37.398,21.011,HARD,29.0,True,1.0,11.0,,,191.0,173.0,254.0,276.0,False
SAI,55,30.0,80.644,20.717,37.634,22.293,HARD,30.0,True,1.0,11.0,,,189.0,184.0,260.0,276.0,False
SAI,55,31.0,77.277,20.386,36.996,19.895,HARD,31.0,True,1.0,11.0,,,198.0,195.0,259.0,276.0,False
SAI,55,32.0,80.054,20.508,38.515,21.031,HARD,32.0,True,1.0,11.0,,,186.0,183.0,257.0,271.0,False
SAI,55,33.0,80.878,20.198,38.501,22.179,HARD,33.0,True,1.0,11.0,,,201.0,185.0,258.0,278.0,False
SAI,55,34.0,79.22,20.475,37.592,21.153,HARD,34.0,True,1.0,11.0,,,190.0,179.0,256.0,278.0,False
SAI,55,35.0,79.464,20.928,37.435,21.101,HARD,35.0,True,1.0,11.0,,,199.0,177.0,256.0,277.0,False
SAI,55,36.0,79.778,20.71,37.035,22.033,HARD,36.0,True,1.0,11.0,,,185.0,189.0,265.0,276.0,False
SAI,55,37.0,78.753,20.839,37.145,20.769,HARD,37.0,True,1.0,10.0,,,199.0,182.0,257.0,279.0,False
SAI,55,38.0,78.526,20.283,37.332,20.911,HARD,38.0,True,1.0,10.0,,,188.0,182.0,255.0,276.0,False
SAI,55,39.0,78.819,20.622,37.275,20.922,HARD,39.0,True,1.0,10.0,,,206.0,180.0,255.0,276.0,False
SAI,55,40.0,78.988,20.651,37.24,21.097,HARD,40.0,True,1.0,10.0,,,199.0,184.0,256.0,275.0,False
SAI,55,41.0,76.822,20.015,36.42,20.387,HARD,41.0,True,1.0,10.0,,,203.0,189.0,258.0,278.0,False
SAI,55,42.0,76.706,20.223,36.415,20.068,HARD,42.0,True,1.0,9.0,,,200.0,194.0,257.0,278.0,True
SAI,55,43.0,75.881,19.776,36.071,20.034,HARD,43.0,True,1.0,9.0,,,211.0,194.0,257.0,276.0,True
SAI,55,44.0,76.059,19.816,36.097,20.146,HARD,44.0,True,1.0,9.0,,,211.0,194.0,256.0,276.0,False
SAI,55,45.0,76.124,19.894,36.165,20.065,HARD,45.0,True,1.0,9.0,,,207.0,192.0,256.0,275.0,False
SAI,55,46.0,76.081,19.736,36.146,20.199,HARD,46.0,True,1.0,9.0,,,208.0,194.0,256.0,275.0,False
SAI,55,47.0,75.516,19.69,35.971,19.855,HARD,47.0,True,1.0,9.0,,,210.0,195.0,256.0,274.0,True
SAI,55,48.0,92.875,19.72,35.874,37.281,HARD,48.0,True,1.0,9.0,7246.035,,211.0,195.0,,276.0,False
SAI,55,49.0,78.962,22.449,36.265,20.248,MEDIUM,1.0,True,2.0,9.0,,7270.441,200.0,191.0,255.0,271.0,False
SAI,55,50.0,75.287,19.754,35.616,19.917,MEDIUM,2.0,True,2.0,9.0,,,205.0,194.0,255.0,272.0,True
SAI,55,51.0,74.496,19.494,35.417,19.585,MEDIUM,3.0,True,2.0,9.0,,,209.0,194.0,257.0,273.0,True
SAI,55,52.0,74.634,19.389,35.443,19.802,MEDIUM,4.0,True,2.0,9.0,,,214.0,195.0,256.0,274.0,False
SAI,55,53.0,91.446,19.485,35.348,36.613,MEDIUM,5.0,True,2.0,9.0,7641.272,,212.0,187.0,,274.0,False
SAI,55,54.0,80.701,23.543,37.078,20.08,MEDIUM,9.0,False,3.0,9.0,,7665.278,127.0,190.0,257.0,277.0,False
SAI,55,55.0,75.399,19.756,35.618,20.025,MEDIUM,10.0,False,3.0,9.0,,,210.0,190.0,258.0,277.0,False
SAI,55,56.0,74.596,19.482,35.434,19.68,MEDIUM,11.0,False,3.0,9.0,,,213.0,192.0,258.0,277.0,False
SAI,55,57.0,75.024,19.492,35.554,19.978,MEDIUM,12.0,False,3.0,9.0,,,214.0,192.0,258.0,278.0,False
SAI,55,58.0,76.214,19.645,36.13,20.439,MEDIUM,13.0,False,3.0,9.0,,,205.0,188.0,256.0,276.0,False
SAI,55,59.0,77.954,19.886,37.82,20.248,MEDIUM,14.0,False,3.0,9.0,,,207.0,188.0,258.0,277.0,False
SAI,55,60.0,76.693,19.966,36.25,20.477,MEDIUM,15.0,False,3.0,9.0,,,196.0,186.0,258.0,278.0,False
SAI,55,61.0,76.622,19.825,36.376,20.421,MEDIUM,16.0,False,3.0,9.0,,,202.0,190.0,258.0,277.0,False
SAI,55,62.0,76.99,19.986,36.196,20.808,MEDIUM,17.0,False,3.0,9.0,,,199.0,187.0,255.0,277.0,False
SAI,55,63.0,77.864,19.97,36.705,21.189,MEDIUM,18.0,False,3.0,9.0,,,198.0,178.0,256.0,277.0,False
SAI,55,64.0,80.206,20.58,38.802,20.824,MEDIUM,19.0,False,3.0,10.0,,,181.0,176.0,259.0,275.0,False
SAI,55,65.0,76.154,19.81,36.287,20.057,MEDIUM,20.0,False,3.0,10.0,,,202.0,193.0,258.0,278.0,False
SAI,55,66.0,74.264,19.394,35.301,19.569,MEDIUM,21.0,False,3.0,10.0,,,214.0,197.0,259.0,279.0,True
SAI,55,67.0,77.001,20.142,36.584,20.275,MEDIUM,22.0,False,3.0,10.0,,,184.0,193.0,259.0,278.0,False
SAI,55,68.0,73.988,19.34,35.166,19.482,MEDIUM,23.0,False,3.0,10.0,,,212.0,199.0,260.0,279.0,True
SAI,55,69.0,76.776,19.63,36.579,20.567,MEDIUM,24.0,False,3.0,10.0,,,194.0,193.0,258.0,278.0,False
SAI,55,70.0,74.36,19.356,35.332,19.672,MEDIUM,25.0,False,3.0,10.0,,,214.0,199.0,258.0,279.0,False
SAI,55,71.0,76.42,19.883,36.144,20.393,MEDIUM,26.0,False,3.0,10.0,,,198.0,192.0,258.0,279.0,False
SAI,55,72.0,75.794,19.649,35.974,20.171,MEDIUM,27.0,False,3.0,10.0,,,205.0,192.0,258.0,279.0,False
SAI,55,73.0,76.53,19.888,36.17,20.472,MEDIUM,28.0,False,3.0,10.0,,,205.0,194.0,258.0,280.0,False
SAI,55,74.0,74.295,19.429,35.243,19.623,MEDIUM,29.0,False,3.0,10.0,,,214.0,197.0,258.0,280.0,False
SAI,55,75.0,74.539,19.424,35.357,19.758,MEDIUM,30.0,False,3.0,10.0,,,212.0,197.0,259.0,281.0,False
SAI,55,76.0,75.182,19.432,35.823,19.927,MEDIUM,31.0,False,3.0,10.0,,,212.0,193.0,256.0,281.0,False
HAD,6,1.0,87.567,,38.756,21.437,MEDIUM,1.0,True,1.0,5.0,,,173.0,175.0,255.0,244.0,False
HAD,6,2.0,106.692,36.151,45.078,25.463,MEDIUM,2.0,True,1.0,5.0,,,75.0,181.0,232.0,255.0,True
HAD,6,3.0,109.414,32.612,47.304,29.498,MEDIUM,3.0,True,1.0,5.0,,,156.0,107.0,218.0,263.0,False
HAD,6,4.0,99.64,31.302,47.155,21.183,MEDIUM,4.0,True,1.0,5.0,,,149.0,171.0,261.0,264.0,True
HAD,6,5.0,80.952,21.487,37.886,21.579,MEDIUM,5.0,True,1.0,5.0,,,172.0,180.0,254.0,269.0,True
HAD,6,6.0,80.143,21.128,37.732,21.283,MEDIUM,6.0,True,1.0,5.0,,,185.0,182.0,253.0,270.0,True
HAD,6,7.0,79.554,21.188,37.515,20.851,MEDIUM,7.0,True,1.0,5.0,,,190.0,185.0,253.0,273.0,True
HAD,6,8.0,78.388,20.558,37.028,20.802,MEDIUM,8.0,True,1.0,5.0,,,194.0,188.0,253.0,275.0,True
HAD,6,9.0,81.968,20.407,40.855,20.706,MEDIUM,9.0,True,1.0,5.0,,,197.0,183.0,255.0,244.0,False
HAD,6,10.0,78.529,20.28,37.502,20.747,MEDIUM,10.0,True,1.0,5.0,,,199.0,184.0,257.0,266.0,False
HAD,6,11.0,78.183,20.296,37.41,20.477,MEDIUM,11.0,True,1.0,5.0,,,197.0,188.0,255.0,273.0,True
HAD,6,12.0,77.376,20.247,36.558,20.571,MEDIUM,12.0,True,1.0,5.0,,,196.0,189.0,254.0,275.0,True
HAD,6,13.0,77.088,20.119,36.443,20.526,MEDIUM,13.0,True,1.0,5.0,,,193.0,188.0,255.0,275.0,True
HAD,6,14.0,94.072,19.969,36.266,37.837,MEDIUM,14.0,True,1.0,8.0,4555.354,,196.0,191.0,,277.0,False
HAD,6,15.0,79.771,23.11,36.409,20.252,SOFT,4.0,False,2.0,8.0,,4579.448,184.0,190.0,253.0,275.0,False
HAD,6,16.0,75.981,19.975,36.083,19.923,SOFT,5.0,False,2.0,7.0,,,202.0,190.0,254.0,274.0,True
HAD,6,17.0,77.191,20.202,36.545,20.444,SOFT,6.0,False,2.0,6.0,,,191.0,191.0,253.0,273.0,False
HAD,6,18.0,76.372,20.16,36.101,20.111,SOFT,7.0,False,2.0,6.0,,,199.0,192.0,254.0,274.0,False
HAD,6,19.0,93.324,20.005,36.117,37.202,SOFT,8.0,False,2.0,8.0,4958.206,,201.0,192.0,,276.0,False
HAD,6,20.0,79.175,23.001,36.193,19.981,HARD,2.0,False,3.0,8.0,,4981.956,194.0,192.0,253.0,274.0,False
HAD,6,21.0,76.136,19.898,35.983,20.255,HARD,3.0,False,3.0,8.0,,,202.0,191.0,254.0,274.0,False
HAD,6,22.0,76.357,19.932,36.112,20.313,HARD,4.0,False,3.0,8.0,,,201.0,193.0,254.0,274.0,False
HAD,6,23.0,77.581,20.117,36.762,20.702,HARD,5.0,False,3.0,8.0,,,202.0,183.0,255.0,262.0,False
HAD,6,24.0,77.79,19.968,36.586,21.236,HARD,6.0,False,3.0,8.0,,,202.0,185.0,253.0,274.0,False
HAD,6,25.0,77.832,20.335,36.849,20.648,HARD,7.0,False,3.0,8.0,,,197.0,184.0,254.0,275.0,False
HAD,6,26.0,77.625,20.194,36.95,20.481,HARD,8.0,False,3.0,8.0,,,205.0,188.0,255.0,274.0,False
HAD,6,27.0,76.482,19.724,36.543,20.215,HARD,9.0,False,3.0,8.0,,,202.0,191.0,256.0,275.0,False
HAD,6,28.0,76.441,19.951,36.309,20.181,HARD,10.0,False,3.0,7.0,,,203.0,190.0,254.0,275.0,False
HAD,6,29.0,76.497,19.831,36.285,20.381,HARD,11.0,False,3.0,7.0,,,204.0,189.0,254.0,274.0,False
HAD,6,30.0,76.432,19.889,36.239,20.304,HARD,12.0,False,3.0,7.0,,,203.0,193.0,254.0,274.0,False
HAD,6,31.0,76.289,19.827,36.13,20.332,HARD,13.0,False,3.0,7.0,,,205.0,189.0,254.0,274.0,False
HAD,6,32.0,76.307,19.81,36.127,20.37,HARD,14.0,False,3.0,7.0,,,204.0,192.0,254.0,274.0,False
HAD,6,33.0,76.044,19.804,36.141,20.099,HARD,15.0,False,3.0,7.0,,,203.0,192.0,255.0,274.0,False
HAD,6,34.0,76.07,19.811,36.101,20.158,HARD,16.0,False,3.0,7.0,,,206.0,193.0,256.0,275.0,False
HAD,6,35.0,76.212,19.814,36.194,20.204,HARD,17.0,False,3.0,7.0,,,206.0,192.0,254.0,275.0,False
HAD,6,36.0,76.125,19.783,36.218,20.124,HARD,18.0,False,3.0,7.0,,,206.0,192.0,255.0,275.0,False
HAD,6,37.0,76.419,19.747,36.102,20.57,HARD,19.0,False,3.0,6.0,,,208.0,194.0,254.0,276.0,False
HAD,6,38.0,76.4,19.769,36.152,20.479,HARD,20.0,False,3.0,6.0,,,205.0,190.0,254.0,276.0,False
HAD,6,39.0,76.92,19.898,36.5,20.522,HARD,21.0,False,3.0,6.0,,,203.0,188.0,254.0,276.0,False
HAD,6,40.0,77.025,19.863,36.547,20.615,HARD,22.0,False,3.0,6.0,,,206.0,191.0,254.0,276.0,False
HAD,6,41.0,77.242,20.169,36.513,20.56,HARD,23.0,False,3.0,6.0,,,204.0,188.0,254.0,276.0,False
HAD,6,42.0,79.685,21.772,37.06,20.853,HARD,24.0,False,3.0,6.0,,,199.0,187.0,256.0,277.0,False
HAD,6,43.0,78.924,22.162,36.508,20.254,HARD,25.0,False,3.0,6.0,,,196.0,193.0,256.0,279.0,False
HAD,6,44.0,76.93,20.066,36.543,20.321,HARD,26.0,False,3.0,6.0,,,201.0,192.0,256.0,278.0,False
HAD,6,45.0,77.914,20.068,36.676,21.17,HARD,27.0,False,3.0,6.0,,,204.0,185.0,238.0,278.0,False
HAD,6,46.0,79.607,22.021,37.092,20.494,HARD,28.0,False,3.0,6.0,,,202.0,189.0,256.0,279.0,False
HAD,6,47.0,77.129,20.099,36.827,20.203,HARD,29.0,False,3.0,6.0,,,205.0,191.0,257.0,279.0,False
HAD,6,48.0,77.451,20.143,36.836,20.472,HARD,30.0,False,3.0,6.0,,,201.0,191.0,256.0,278.0,False
HAD,6,49.0,78.076,20.707,36.956,20.413,HARD,31.0,False,3.0,6.0,,,198.0,191.0,256.0,280.0,False
HAD,6,50.0,77.235,20.268,36.653,20.314,HARD,32.0,False,3.0,6.0,,,203.0,192.0,256.0,281.0,False
HAD,6,51.0,78.932,20.291,38.016,20.625,HARD,33.0,False,3.0,6.0,,,203.0,184.0,258.0,280.0,False
HAD,6,52.0,77.718,20.522,36.849,20.347,HARD,34.0,False,3.0,6.0,,,204.0,190.0,257.0,280.0,False
HAD,6,53.0,77.42,20.171,36.782,20.467,HARD,35.0,False,3.0,6.0,,,207.0,192.0,257.0,280.0,False
HAD,6,54.0,79.723,20.266,38.82,20.637,HARD,36.0,False,3.0,6.0,,,203.0,184.0,266.0,281.0,False
HAD,6,55.0,77.863,20.214,37.227,20.422,HARD,37.0,False,3.0,6.0,,,203.0,187.0,256.0,283.0,False
HAD,6,56.0,77.484,20.294,36.755,20.435,HARD,38.0,False,3.0,6.0,,,203.0,187.0,258.0,281.0,False
HAD,6,57.0,77.268,20.225,36.603,20.44,HARD,39.0,False,3.0,6.0,,,202.0,191.0,257.0,282.0,False
HAD,6,58.0,76.984,20.097,36.611,20.276,HARD,40.0,False,3.0,6.0,,,207.0,190.0,258.0,282.0,False
HAD,6,59.0,77.717,20.225,36.782,20.71,HARD,41.0,False,3.0,6.0,,,207.0,191.0,258.0,283.0,False
HAD,6,60.0,78.008,20.393,36.94,20.675,HARD,42.0,False,3.0,6.0,,,205.0,189.0,258.0,283.0,False
HAD,6,61.0,78.069,20.475,36.977,20.617,HARD,43.0,False,3.0,6.0,,,204.0,191.0,259.0,283.0,False
HAD,6,62.0,77.876,20.414,36.845,20.617,HARD,44.0,False,3.0,6.0,,,203.0,192.0,260.0,283.0,False
HAD,6,63.0,78.071,20.527,37.129,20.415,HARD,45.0,False,3.0,6.0,,,188.0,191.0,260.0,283.0,False
HAD,6,64.0,78.299,20.454,37.149,20.696,HARD,46.0,False,3.0,6.0,,,200.0,190.0,261.0,284.0,False
HAD,6,65.0,78.125,20.452,37.103,20.57,HARD,47.0,False,3.0,6.0,,,200.0,189.0,260.0,282.0,False
HAD,6,66.0,77.52,20.189,37.01,20.321,HARD,48.0,False,3.0,6.0,,,200.0,193.0,260.0,281.0,False
HAD,6,67.0,79.017,21.332,37.385,20.3,HARD,49.0,False,3.0,6.0,,,152.0,191.0,259.0,282.0,False
HAD,6,68.0,77.28,20.208,36.774,20.298,HARD,50.0,False,3.0,6.0,,,204.0,194.0,259.0,282.0,False
HAD,6,69.0,76.917,20.138,36.56,20.219,HARD,51.0,False,3.0,6.0,,,205.0,194.0,260.0,282.0,False
HAD,6,70.0,77.002,20.205,36.604,20.193,HARD,52.0,False,3.0,6.0,,,208.0,196.0,259.0,281.0,False
HAD,6,71.0,76.798,20.057,36.49,20.251,HARD,53.0,False,3.0,6.0,,,207.0,196.0,259.0,281.0,False
HAD,6,72.0,76.92,20.115,36.554,20.251,HARD,54.0,False,3.0,6.0,,,206.0,193.0,258.0,281.0,False
HAD,6,73.0,76.724,19.935,36.613,20.176,HARD,55.0,False,3.0,6.0,,,206.0,195.0,259.0,280.0,False
HAD,6,74.0,76.627,19.887,36.541,20.199,HARD,56.0,False,3.0,6.0,,,206.0,196.0,258.0,280.0,False
HAD,6,75.0,76.575,19.982,36.448,20.145,HARD,57.0,False,3.0,6.0,,,207.0,193.0,258.0,279.0,False
HAD,6,76.0,76.633,19.879,36.61,20.144,HARD,58.0,False,3.0,6.0,,,204.0,193.0,258.0,278.0,False
HAD,6,77.0,76.798,19.946,36.454,20.398,HARD,59.0,False,3.0,6.0,,,207.0,194.0,257.0,279.0,False
RUS,63,1.0,94.077,,40.601,22.289,HARD,1.0,True,1.0,13.0,,,154.0,178.0,255.0,278.0,False
RUS,63,2.0,111.593,38.966,47.377,25.25,HARD,2.0,True,1.0,13.0,,,56.0,181.0,127.0,259.0,True
RUS,63,3.0,108.563,31.387,48.171,29.005,HARD,3.0,True,1.0,13.0,,,122.0,142.0,170.0,224.0,True
RUS,63,4.0,96.667,30.937,44.182,21.548,HARD,4.0,True,1.0,13.0,,,83.0,179.0,263.0,258.0,True
RUS,63,5.0,80.576,21.536,37.379,21.661,HARD,5.0,True,1.0,13.0,,,178.0,183.0,257.0,275.0,True
RUS,63,6.0,80.75,21.474,37.683,21.593,HARD,6.0,True,1.0,13.0,,,187.0,179.0,264.0,270.0,False
RUS,63,7.0,81.214,21.597,37.853,21.764,HARD,7.0,True,1.0,13.0,,,176.0,177.0,265.0,274.0,False
RUS,63,8.0,80.793,21.517,37.737,21.539,HARD,8.0,True,1.0,13.0,,,184.0,179.0,258.0,275.0,False
RUS,63,9.0,83.39,20.929,40.252,22.209,HARD,9.0,True,1.0,13.0,,,190.0,172.0,262.0,273.0,False
RUS,63,10.0,81.501,21.355,38.625,21.521,HARD,10.0,True,1.0,13.0,,,183.0,179.0,263.0,261.0,False
RUS,63,11.0,79.853,21.311,37.353,21.189,HARD,11.0,True,1.0,13.0,,,186.0,184.0,261.0,277.0,True
RUS,63,12.0,79.726,21.052,37.456,21.218,HARD,12.0,True,1.0,12.0,,,189.0,179.0,267.0,273.0,True
RUS,63,13.0,78.901,20.928,36.921,21.052,HARD,13.0,True,1.0,12.0,,,185.0,183.0,267.0,278.0,True
RUS,63,14.0,79.247,21.028,37.128,21.091,HARD,14.0,True,1.0,12.0,,,187.0,181.0,268.0,279.0,False
RUS,63,15.0,79.764,21.176,37.17,21.418,HARD,15.0,True,1.0,12.0,,,187.0,183.0,270.0,278.0,False
RUS,63,16.0,80.766,21.285,37.715,21.766,HARD,16.0,True,1.0,12.0,,,183.0,173.0,269.0,279.0,False
RUS,63,17.0,81.057,21.427,38.235,21.395,HARD,17.0,True,1.0,12.0,,,176.0,178.0,266.0,282.0,False
RUS,63,18.0,80.126,21.263,37.393,21.47,HARD,18.0,True,1.0,12.0,,,181.0,183.0,268.0,278.0,False
RUS,63,19.0,79.629,21.289,37.25,21.09,HARD,19.0,True,1.0,12.0,,,182.0,183.0,268.0,274.0,False
RUS,63,20.0,78.513,21.071,36.757,20.685,HARD,20.0,True,1.0,12.0,,,185.0,187.0,260.0,281.0,True
RUS,63,21.0,77.775,20.729,36.459,20.587,HARD,21.0,True,1.0,12.0,,,196.0,187.0,259.0,280.0,True
RUS,63,22.0,77.301,20.428,36.414,20.459,HARD,22.0,True,1.0,12.0,,,198.0,187.0,260.0,281.0,True
RUS,63,23.0,76.9,20.341,36.229,20.33,HARD,23.0,True,1.0,12.0,,,196.0,191.0,258.0,278.0,True
RUS,63,24.0,76.935,20.25,36.242,20.443,HARD,24.0,True,1.0,12.0,,,196.0,189.0,259.0,278.0,False
RUS,63,25.0,79.216,20.627,37.354,21.235,HARD,25.0,True,1.0,12.0,,,187.0,186.0,267.0,282.0,False
RUS,63,26.0,79.491,20.939,37.205,21.347,HARD,26.0,True,1.0,12.0,,,196.0,181.0,266.0,280.0,False
RUS,63,27.0,79.453,20.969,37.385,21.099,HARD,27.0,True,1.0,12.0,,,191.0,184.0,268.0,283.0,False
RUS,63,28.0,79.673,21.112,37.407,21.154,HARD,28.0,True,1.0,12.0,,,194.0,186.0,267.0,275.0,False
RUS,63,29.0,79.247,20.924,37.221,21.102,HARD,29.0,True,1.0,12.0,,,189.0,183.0,267.0,281.0,False
RUS,63,30.0,80.514,20.831,37.468,22.215,HARD,30.0,True,1.0,12.0,,,185.0,185.0,267.0,276.0,False
RUS,63,31.0,78.068,20.79,36.869,20.409,HARD,31.0,True,1.0,12.0,,,189.0,187.0,267.0,281.0,False
RUS,63,32.0,79.384,22.03,36.582,20.772,HARD,32.0,True,1.0,12.0,,,190.0,189.0,267.0,282.0,False
RUS,63,33.0,81.135,21.343,38.805,20.987,HARD,33.0,True,1.0,12.0,,,128.0,180.0,259.0,280.0,False
RUS,63,34.0,78.936,20.667,37.054,21.215,HARD,34.0,True,1.0,12.0,,,188.0,183.0,267.0,282.0,False
RUS,63,35.0,79.219,20.836,37.359,21.024,HARD,35.0,True,1.0,12.0,,,183.0,180.0,269.0,281.0,False
RUS,63,36.0,79.952,20.994,38.069,20.889,HARD,36.0,True,1.0,12.0,,,188.0,192.0,270.0,279.0,False
RUS,63,37.0,78.925,20.88,37.099,20.946,HARD,37.0,True,1.0,11.0,,,190.0,189.0,268.0,284.0,False
RUS,63,38.0,78.468,20.494,36.974,21.0,HARD,38.0,True,1.0,11.0,,,196.0,186.0,267.0,282.0,False
RUS,63,39.0,78.865,20.742,37.097,21.026,HARD,39.0,True,1.0,11.0,,,191.0,187.0,265.0,280.0,False
RUS,63,40.0,78.936,20.728,36.995,21.213,HARD,40.0,True,1.0,11.0,,,192.0,187.0,268.0,280.0,False
RUS,63,41.0,77.272,20.534,36.422,20.316,HARD,41.0,True,1.0,11.0,,,193.0,191.0,261.0,282.0,False
RUS,63,42.0,77.617,20.161,36.567,20.889,HARD,42.0,True,1.0,11.0,,,199.0,187.0,268.0,282.0,False
RUS,63,43.0,78.494,20.53,36.983,20.981,HARD,43.0,True,1.0,11.0,,,197.0,186.0,268.0,283.0,False
RUS,63,44.0,79.072,20.512,37.388,21.172,HARD,44.0,True,1.0,11.0,,,194.0,187.0,268.0,283.0,False
RUS,63,45.0,79.192,20.69,37.467,21.035,HARD,45.0,True,1.0,11.0,,,190.0,188.0,266.0,282.0,False
RUS,63,46.0,79.289,20.824,37.609,20.856,HARD,46.0,True,1.0,11.0,,,197.0,187.0,266.0,279.0,False
RUS,63,47.0,79.959,20.89,37.574,21.495,HARD,47.0,True,1.0,11.0,,,193.0,186.0,235.0,279.0,False
RUS,63,48.0,77.477,20.963,36.369,20.145,HARD,48.0,True,1.0,10.0,,,190.0,189.0,259.0,282.0,False
RUS,63,49.0,77.379,20.306,36.608,20.465,HARD,49.0,True,1.0,10.0,,,193.0,190.0,261.0,280.0,False
RUS,63,50.0,75.966,19.888,35.934,20.144,HARD,50.0,True,1.0,10.0,,,201.0,194.0,259.0,280.0,True
RUS,63,51.0,76.095,19.789,36.077,20.229,HARD,51.0,True,1.0,10.0,,,203.0,191.0,260.0,279.0,False
RUS,63,52.0,76.023,19.699,36.159,20.165,HARD,52.0,True,1.0,10.0,,,204.0,194.0,258.0,278.0,False
RUS,63,53.0,87.933,19.74,35.962,32.231,HARD,53.0,True,1.0,10.0,7647.309,,203.0,194.0,,278.0,False
RUS,63,54.0,80.782,23.611,36.74,20.431,MEDIUM,1.0,True,2.0,10.0,,7666.715,195.0,192.0,261.0,282.0,False
RUS,63,55.0,76.455,19.952,36.278,20.225,MEDIUM,2.0,True,2.0,10.0,,,204.0,192.0,259.0,280.0,False
RUS,63,56.0,78.479,19.942,37.947,20.59,MEDIUM,3.0,True,2.0,10.0,,,204.0,181.0,268.0,280.0,False
RUS,63,57.0,76.715,20.095,36.321,20.299,MEDIUM,4.0,True,2.0,10.0,,,199.0,192.0,259.0,281.0,False
RUS,63,58.0,76.037,19.934,36.06,20.043,MEDIUM,5.0,True,2.0,10.0,,,204.0,193.0,259.0,280.0,False
RUS,63,59.0,76.082,19.847,35.97,20.265,MEDIUM,6.0,True,2.0,10.0,,,207.0,193.0,259.0,280.0,False
RUS,63,60.0,76.207,19.809,36.143,20.255,MEDIUM,7.0,True,2.0,10.0,,,206.0,193.0,259.0,281.0,False
RUS,63,61.0,75.998,19.768,36.192,20.038,MEDIUM,8.0,True,2.0,10.0,,,204.0,194.0,259.0,281.0,False
RUS,63,62.0,94.078,19.745,36.358,37.975,MEDIUM,9.0,True,2.0,11.0,8352.534,,207.0,193.0,,280.0,False
RUS,63,63.0,77.761,22.363,35.65,19.748,MEDIUM,10.0,True,2.0,11.0,,8377.454,201.0,196.0,260.0,278.0,False
RUS,63,64.0,73.864,19.359,34.88,19.625,MEDIUM,11.0,True,2.0,11.0,,,209.0,198.0,259.0,279.0,True
RUS,63,65.0,74.28,19.417,35.078,19.785,MEDIUM,12.0,True,2.0,11.0,,,209.0,196.0,260.0,279.0,False
RUS,63,66.0,73.918,19.286,35.005,19.627,MEDIUM,13.0,True,2.0,11.0,,,209.0,199.0,259.0,280.0,False
RUS,63,67.0,73.483,19.265,34.728,19.49,MEDIUM,14.0,True,2.0,11.0,,,210.0,200.0,260.0,280.0,True
RUS,63,68.0,91.077,19.23,35.169,36.678,MEDIUM,15.0,True,2.0,11.0,8817.92,,211.0,197.0,,281.0,False
RUS,63,69.0,78.119,22.53,35.801,19.788,HARD,1.0,True,3.0,11.0,,8841.897,203.0,197.0,258.0,278.0,False
RUS,63,70.0,74.303,19.488,35.161,19.654,HARD,2.0,True,3.0,11.0,,,208.0,197.0,259.0,278.0,False
RUS,63,71.0,74.053,19.419,35.042,19.592,HARD,3.0,True,3.0,11.0,,,210.0,197.0,260.0,278.0,False
RUS,63,72.0,73.865,19.322,34.965,19.578,HARD,4.0,True,3.0,11.0,,,209.0,199.0,260.0,279.0,False
RUS,63,73.0,73.596,19.296,34.733,19.567,HARD,5.0,True,3.0,11.0,,,213.0,200.0,259.0,280.0,False
RUS,63,74.0,73.405,19.211,34.69,19.504,HARD,6.0,True,3.0,11.0,,,211.0,202.0,259.0,279.0,True
RUS,63,75.0,73.773,19.292,34.746,19.735,HARD,7.0,True,3.0,11.0,,,212.0,198.0,261.0,280.0,False
RUS,63,76.0,74.49,19.412,35.04,20.038,HARD,8.0,True,3.0,11.0,,,210.0,195.0,258.0,281.0,False
PIA,81,1.0,86.141,,38.34,21.619,MEDIUM,1.0,True,1.0,3.0,,,176.0,177.0,255.0,270.0,False
PIA,81,2.0,106.466,34.039,45.86,26.567,MEDIUM,2.0,True,1.0,3.0,,,91.0,169.0,237.0,251.0,True
PIA,81,3.0,108.176,31.667,47.65,28.859,MEDIUM,3.0,True,1.0,3.0,,,142.0,134.0,235.0,248.0,False
PIA,81,4.0,100.676,31.527,47.809,21.34,MEDIUM,4.0,True,1.0,3.0,,,118.0,120.0,256.0,249.0,True
PIA,81,5.0,80.048,20.991,37.756,21.301,MEDIUM,5.0,True,1.0,3.0,,,183.0,182.0,255.0,272.0,True
PIA,81,6.0,79.793,20.928,37.577,21.288,MEDIUM,6.0,True,1.0,3.0,,,193.0,183.0,255.0,273.0,True
