driver,driver_number,lap,lap_time,sector1,sector2,sector3,tyre,tyre_life,fresh_tyre,stint,position,pit_in,pit_out,speed_i1,speed_i2,speed_fl,speed_st,is_personal_best
HAM,44,22.0,90.535,18.104,38.328,34.103,HARD,14.0,True,2.0,9.0,,,290.0,320.0,210.0,326.0,False
HAM,44,23.0,90.076,18.154,38.097,33.825,HARD,15.0,True,2.0,9.0,,,285.0,318.0,210.0,327.0,False
HAM,44,24.0,89.866,18.096,38.536,33.234,HARD,16.0,True,2.0,8.0,,,289.0,304.0,212.0,326.0,False
HAM,44,25.0,89.81,18.041,38.676,33.093,HARD,17.0,True,2.0,8.0,,,283.0,299.0,211.0,304.0,False
HAM,44,26.0,89.644,17.946,38.466,33.232,HARD,18.0,True,2.0,8.0,,,285.0,299.0,210.0,307.0,False
HAM,44,27.0,90.144,18.124,38.686,33.334,HARD,19.0,True,2.0,8.0,,,282.0,298.0,210.0,304.0,False
HAM,44,28.0,89.918,18.052,38.542,33.324,HARD,20.0,True,2.0,8.0,,,283.0,300.0,210.0,305.0,False
HAM,44,29.0,89.785,18.091,38.635,33.059,HARD,21.0,True,2.0,8.0,,,286.0,300.0,208.0,306.0,False
HAM,44,30.0,89.88,18.039,38.532,33.309,HARD,22.0,True,2.0,8.0,,,285.0,299.0,210.0,303.0,False
HAM,44,31.0,91.397,18.038,38.24,35.119,HARD,23.0,True,2.0,8.0,6320.08,,285.0,315.0,,315.0,False
HAM,44,32.0,108.714,37.579,38.561,32.574,MEDIUM,1.0,True,3.0,19.0,,6341.536,280.0,294.0,215.0,300.0,False
HAM,44,33.0,89.051,17.724,38.482,32.845,MEDIUM,2.0,True,3.0,17.0,,,283.0,297.0,215.0,303.0,False
HAM,44,34.0,88.794,17.851,37.843,33.1,MEDIUM,3.0,True,3.0,16.0,,,282.0,315.0,211.0,304.0,False
HAM,44,35.0,88.514,18.094,37.898,32.522,MEDIUM,4.0,True,3.0,15.0,,,287.0,299.0,214.0,330.0,True
HAM,44,36.0,88.094,17.874,37.875,32.345,MEDIUM,5.0,True,3.0,14.0,,,284.0,295.0,216.0,336.0,True
HAM,44,37.0,88.549,17.743,38.122,32.684,MEDIUM,6.0,True,3.0,14.0,,,286.0,298.0,214.0,307.0,False
HAM,44,38.0,88.141,17.828,37.87,32.443,MEDIUM,7.0,True,3.0,13.0,,,286.0,320.0,215.0,332.0,False
HAM,44,39.0,88.528,17.739,38.061,32.728,MEDIUM,8.0,True,3.0,13.0,,,287.0,298.0,210.0,307.0,False
HAM,44,40.0,89.048,17.833,37.859,33.356,MEDIUM,9.0,True,3.0,13.0,,,288.0,318.0,212.0,310.0,False
HAM,44,41.0,88.693,17.898,37.927,32.868,MEDIUM,10.0,True,3.0,12.0,,,292.0,302.0,213.0,335.0,False
HAM,44,42.0,88.873,17.911,37.564,33.398,MEDIUM,11.0,True,3.0,11.0,,,290.0,330.0,211.0,341.0,False
HAM,44,43.0,88.464,17.891,37.876,32.697,MEDIUM,12.0,True,3.0,9.0,,,290.0,300.0,213.0,334.0,False
HAM,44,44.0,88.949,17.783,37.677,33.489,MEDIUM,13.0,True,3.0,9.0,,,289.0,318.0,212.0,322.0,False
HAM,44,45.0,88.758,17.8,38.227,32.731,MEDIUM,14.0,True,3.0,8.0,,,289.0,298.0,213.0,337.0,False
HAM,44,46.0,89.24,17.978,38.323,32.939,MEDIUM,15.0,True,3.0,8.0,,,282.0,297.0,214.0,306.0,False
HAM,44,47.0,88.997,17.915,38.283,32.799,MEDIUM,16.0,True,3.0,8.0,,,284.0,300.0,214.0,306.0,False
HAM,44,48.0,88.979,17.823,38.192,32.964,MEDIUM,17.0,True,3.0,8.0,,,289.0,301.0,212.0,306.0,False
HAM,44,49.0,89.186,17.845,37.861,33.48,MEDIUM,18.0,True,3.0,8.0,,,291.0,313.0,214.0,329.0,False
HAM,44,50.0,88.978,17.778,37.901,33.299,MEDIUM,19.0,True,3.0,8.0,,,289.0,317.0,214.0,326.0,False
HAM,44,51.0,88.937,17.825,37.81,33.302,MEDIUM,20.0,True,3.0,8.0,,,289.0,322.0,213.0,333.0,False
HAM,44,52.0,89.625,17.719,38.166,33.74,MEDIUM,21.0,True,3.0,8.0,,,292.0,299.0,213.0,336.0,False
HAM,44,53.0,89.044,17.888,37.817,33.339,MEDIUM,22.0,True,3.0,8.0,,,290.0,323.0,214.0,324.0,False
HAM,44,54.0,88.731,17.753,37.769,33.209,MEDIUM,23.0,True,3.0,8.0,,,294.0,325.0,214.0,331.0,False
HAM,44,55.0,88.796,17.86,37.956,32.98,MEDIUM,24.0,True,3.0,8.0,,,286.0,314.0,213.0,324.0,False
HAM,44,56.0,89.623,17.935,38.664,33.024,MEDIUM,25.0,True,3.0,8.0,,,283.0,297.0,213.0,303.0,False
HAM,44,57.0,89.022,17.778,38.32,32.924,MEDIUM,26.0,True,3.0,8.0,,,287.0,300.0,215.0,305.0,False
HAM,44,58.0,89.511,17.934,38.534,33.043,MEDIUM,27.0,True,3.0,8.0,,,290.0,302.0,206.0,310.0,False
HUL,27,1.0,100.987,,39.975,36.213,SOFT,1.0,True,1.0,18.0,,,284.0,311.0,210.0,283.0,False
HUL,27,2.0,91.813,18.732,38.223,34.858,SOFT,2.0,True,1.0,18.0,,,283.0,298.0,208.0,316.0,True
HUL,27,3.0,90.515,18.507,37.99,34.018,SOFT,3.0,True,1.0,18.0,,,284.0,304.0,210.0,325.0,True
HUL,27,4.0,90.573,18.287,37.981,34.305,SOFT,4.0,True,1.0,18.0,,,279.0,314.0,211.0,320.0,False
HUL,27,5.0,90.776,18.505,38.138,34.133,SOFT,5.0,True,1.0,18.0,,,280.0,311.0,209.0,314.0,False
HUL,27,6.0,90.255,18.395,38.007,33.853,SOFT,6.0,True,1.0,18.0,,,279.0,311.0,209.0,322.0,True
HUL,27,7.0,91.972,18.376,37.975,35.621,SOFT,7.0,True,1.0,18.0,4146.71,,283.0,321.0,,312.0,False
HUL,27,8.0,108.522,38.067,38.331,32.124,HARD,1.0,True,2.0,20.0,,4168.258,281.0,283.0,213.0,303.0,False
HUL,27,9.0,88.442,17.883,37.697,32.862,HARD,2.0,True,2.0,19.0,,,281.0,306.0,213.0,322.0,True
HUL,27,10.0,89.003,17.987,38.204,32.812,HARD,3.0,True,2.0,19.0,,,287.0,291.0,213.0,304.0,False
HUL,27,11.0,89.418,17.966,38.58,32.872,HARD,4.0,True,2.0,19.0,,,282.0,292.0,212.0,303.0,False
HUL,27,12.0,89.164,17.987,38.316,32.861,HARD,5.0,True,2.0,19.0,,,282.0,293.0,213.0,302.0,False
HUL,27,13.0,89.436,18.113,38.385,32.938,HARD,6.0,True,2.0,19.0,,,281.0,295.0,212.0,304.0,False
HUL,27,14.0,89.478,18.006,38.34,33.132,HARD,7.0,True,2.0,18.0,,,284.0,294.0,209.0,304.0,False
HUL,27,15.0,89.488,18.053,38.399,33.036,HARD,8.0,True,2.0,16.0,,,285.0,297.0,211.0,306.0,False
HUL,27,16.0,89.202,18.093,38.296,32.813,HARD,9.0,True,2.0,14.0,,,288.0,297.0,210.0,308.0,False
HUL,27,17.0,89.144,17.929,38.437,32.778,HARD,10.0,True,2.0,13.0,,,288.0,303.0,209.0,310.0,False
HUL,27,18.0,89.601,18.048,38.499,33.054,HARD,11.0,True,2.0,13.0,,,283.0,296.0,210.0,307.0,False
HUL,27,19.0,89.736,17.995,38.236,33.505,HARD,12.0,True,2.0,12.0,,,284.0,315.0,209.0,323.0,False
HUL,27,20.0,90.485,18.315,38.076,34.094,HARD,13.0,True,2.0,11.0,,,285.0,316.0,210.0,320.0,False
HUL,27,21.0,91.706,18.416,38.316,34.974,HARD,14.0,True,2.0,10.0,,,288.0,317.0,209.0,322.0,False
HUL,27,22.0,90.732,18.397,38.209,34.126,HARD,15.0,True,2.0,10.0,,,289.0,314.0,210.0,322.0,False
HUL,27,23.0,90.908,18.161,38.259,34.488,HARD,16.0,True,2.0,11.0,,,286.0,315.0,209.0,337.0,False
HUL,27,24.0,91.273,19.256,38.199,33.818,HARD,17.0,True,2.0,12.0,,,284.0,320.0,209.0,317.0,False
HUL,27,25.0,90.113,18.29,38.03,33.793,HARD,18.0,True,2.0,12.0,,,287.0,320.0,209.0,321.0,False
HUL,27,26.0,89.979,18.253,38.089,33.637,HARD,19.0,True,2.0,12.0,,,284.0,315.0,210.0,321.0,False
HUL,27,27.0,90.353,18.271,38.045,34.037,HARD,20.0,True,2.0,12.0,,,285.0,321.0,208.0,329.0,False
HUL,27,28.0,90.575,18.162,38.177,34.236,HARD,21.0,True,2.0,12.0,,,290.0,324.0,207.0,333.0,False
HUL,27,29.0,90.573,18.311,38.455,33.807,HARD,22.0,True,2.0,12.0,,,287.0,326.0,209.0,329.0,False
HUL,27,30.0,90.519,18.094,38.243,34.182,HARD,23.0,True,2.0,12.0,,,292.0,318.0,209.0,324.0,False
HUL,27,31.0,91.724,18.322,38.583,34.819,HARD,24.0,True,2.0,13.0,,,283.0,312.0,210.0,333.0,False
HUL,27,32.0,90.152,18.069,37.968,34.115,HARD,25.0,True,2.0,11.0,,,283.0,319.0,213.0,330.0,False
HUL,27,33.0,90.907,18.024,38.853,34.03,HARD,26.0,True,2.0,11.0,,,283.0,303.0,211.0,303.0,False
HUL,27,34.0,90.063,18.109,38.674,33.28,HARD,27.0,True,2.0,11.0,,,284.0,295.0,211.0,303.0,False
HUL,27,35.0,89.611,18.138,38.509,32.964,HARD,28.0,True,2.0,11.0,,,283.0,292.0,211.0,302.0,False
HUL,27,36.0,89.383,17.934,38.35,33.099,HARD,29.0,True,2.0,11.0,,,288.0,296.0,213.0,307.0,False
HUL,27,37.0,89.423,17.91,38.403,33.11,HARD,30.0,True,2.0,11.0,,,288.0,298.0,211.0,307.0,False
HUL,27,38.0,89.693,17.994,38.498,33.201,HARD,31.0,True,2.0,11.0,,,286.0,298.0,210.0,308.0,False
HUL,27,39.0,89.822,18.057,38.319,33.446,HARD,32.0,True,2.0,11.0,,,291.0,302.0,209.0,312.0,False
HUL,27,40.0,89.96,18.064,38.548,33.348,HARD,33.0,True,2.0,11.0,,,289.0,299.0,213.0,309.0,False
HUL,27,41.0,90.223,18.082,38.59,33.551,HARD,34.0,True,2.0,11.0,,,291.0,300.0,211.0,311.0,False
HUL,27,42.0,92.159,18.152,38.187,35.82,HARD,35.0,True,2.0,13.0,7317.58,,291.0,289.0,,331.0,False
HUL,27,43.0,107.296,37.537,37.978,31.781,MEDIUM,1.0,True,3.0,18.0,,7339.078,288.0,290.0,217.0,300.0,False
HUL,27,44.0,87.172,17.666,37.646,31.86,MEDIUM,2.0,True,3.0,18.0,,,288.0,293.0,215.0,303.0,True
HUL,27,45.0,87.574,17.703,37.951,31.92,MEDIUM,3.0,True,3.0,18.0,,,288.0,294.0,215.0,302.0,False
HUL,27,46.0,87.05,17.632,37.535,31.883,MEDIUM,4.0,True,3.0,17.0,,,293.0,306.0,215.0,327.0,True
HUL,27,47.0,87.541,17.669,37.95,31.922,MEDIUM,5.0,True,3.0,17.0,,,288.0,297.0,213.0,305.0,False
HUL,27,48.0,87.831,17.642,38.079,32.11,MEDIUM,6.0,True,3.0,17.0,,,288.0,298.0,213.0,305.0,False
HUL,27,49.0,89.021,17.651,37.853,33.517,MEDIUM,7.0,True,3.0,17.0,,,298.0,305.0,212.0,340.0,False
HUL,27,50.0,87.977,17.738,37.457,32.782,MEDIUM,8.0,True,3.0,16.0,,,290.0,315.0,213.0,335.0,False
HUL,27,51.0,88.244,17.781,38.211,32.252,MEDIUM,9.0,True,3.0,15.0,,,290.0,326.0,213.0,328.0,False
HUL,27,52.0,87.742,17.655,38.084,32.003,MEDIUM,10.0,True,3.0,15.0,,,286.0,296.0,214.0,305.0,False
HUL,27,53.0,88.41,17.594,37.748,33.068,MEDIUM,11.0,True,3.0,15.0,,,288.0,316.0,213.0,308.0,False
HUL,27,54.0,88.379,17.712,37.98,32.687,MEDIUM,12.0,True,3.0,14.0,,,289.0,316.0,214.0,339.0,False
HUL,27,55.0,88.053,17.814,37.838,32.401,MEDIUM,13.0,True,3.0,13.0,,,291.0,296.0,213.0,324.0,False
HUL,27,56.0,89.054,17.641,37.661,33.752,MEDIUM,14.0,True,3.0,13.0,,,288.0,316.0,212.0,332.0,False
HUL,27,57.0,89.171,17.794,38.316,33.061,MEDIUM,15.0,True,3.0,12.0,,,300.0,322.0,212.0,332.0,False
HUL,27,58.0,88.107,17.766,38.078,32.263,MEDIUM,16.0,True,3.0,11.0,,,291.0,302.0,212.0,331.0,False
STR,18,1.0,100.31,,40.0,35.922,HARD,2.0,False,1.0,16.0,,,277.0,299.0,212.0,287.0,False
STR,18,2.0,91.582,18.561,38.208,34.813,HARD,3.0,False,1.0,16.0,,,283.0,301.0,211.0,322.0,True
STR,18,3.0,90.319,18.515,38.069,33.735,HARD,4.0,False,1.0,16.0,,,285.0,294.0,212.0,322.0,True
STR,18,4.0,90.773,18.276,38.037,34.46,HARD,5.0,False,1.0,16.0,,,285.0,307.0,211.0,326.0,False
STR,18,5.0,90.458,18.478,38.201,33.779,HARD,6.0,False,1.0,16.0,,,285.0,310.0,210.0,319.0,False
STR,18,6.0,90.188,18.237,38.029,33.922,HARD,7.0,False,1.0,16.0,,,288.0,311.0,211.0,322.0,True
STR,18,7.0,90.392,18.281,38.231,33.88,HARD,8.0,False,1.0,16.0,,,287.0,309.0,211.0,322.0,False
STR,18,8.0,90.439,18.333,38.183,33.923,HARD,9.0,False,1.0,15.0,,,288.0,311.0,211.0,322.0,False
STR,18,9.0,89.719,18.106,38.173,33.44,HARD,10.0,False,1.0,14.0,,,286.0,307.0,209.0,317.0,True
STR,18,10.0,90.275,18.14,38.221,33.914,HARD,11.0,False,1.0,14.0,,,286.0,309.0,209.0,322.0,False
STR,18,11.0,90.699,18.247,38.251,34.201,HARD,12.0,False,1.0,14.0,,,284.0,311.0,209.0,320.0,False
STR,18,12.0,91.17,18.388,38.395,34.387,HARD,13.0,False,1.0,14.0,,,287.0,301.0,210.0,321.0,False
STR,18,13.0,91.153,18.299,38.379,34.475,HARD,14.0,False,1.0,14.0,,,285.0,307.0,208.0,318.0,False
STR,18,14.0,90.914,18.247,38.427,34.24,HARD,15.0,False,1.0,13.0,,,287.0,309.0,211.0,319.0,False
STR,18,15.0,90.931,18.104,38.669,34.158,HARD,16.0,False,1.0,11.0,,,286.0,297.0,210.0,310.0,False
STR,18,16.0,90.384,18.124,38.428,33.832,HARD,17.0,False,1.0,9.0,,,287.0,320.0,209.0,309.0,False
STR,18,17.0,90.914,18.185,38.773,33.956,HARD,18.0,False,1.0,6.0,,,282.0,288.0,210.0,301.0,False
STR,18,18.0,91.423,18.158,38.819,34.446,HARD,19.0,False,1.0,6.0,,,284.0,297.0,210.0,332.0,False
STR,18,19.0,91.8,18.231,38.977,34.592,HARD,20.0,False,1.0,7.0,,,282.0,277.0,209.0,300.0,False
STR,18,20.0,91.779,18.2,39.041,34.538,HARD,21.0,False,1.0,7.0,,,283.0,274.0,209.0,290.0,False
STR,18,21.0,92.002,18.24,38.708,35.054,HARD,22.0,False,1.0,7.0,,,287.0,290.0,209.0,322.0,False
STR,18,22.0,90.668,18.288,39.013,33.367,HARD,23.0,False,1.0,7.0,,,282.0,287.0,211.0,297.0,False
STR,18,23.0,89.973,18.015,38.786,33.172,HARD,24.0,False,1.0,7.0,,,286.0,289.0,211.0,300.0,False
STR,18,24.0,89.972,17.932,38.917,33.123,HARD,25.0,False,1.0,7.0,,,286.0,288.0,211.0,297.0,False
STR,18,25.0,89.854,17.966,38.865,33.023,HARD,26.0,False,1.0,7.0,,,287.0,290.0,211.0,298.0,False
STR,18,26.0,89.788,17.869,38.859,33.06,HARD,27.0,False,1.0,7.0,,,287.0,287.0,211.0,298.0,False
STR,18,27.0,89.987,18.056,38.857,33.074,HARD,28.0,False,1.0,7.0,,,285.0,289.0,212.0,298.0,False
STR,18,28.0,89.86,17.94,38.661,33.259,HARD,29.0,False,1.0,7.0,,,287.0,292.0,212.0,300.0,False
STR,18,29.0,89.926,17.964,38.834,33.128,HARD,30.0,False,1.0,7.0,,,288.0,291.0,212.0,299.0,False
STR,18,30.0,90.175,17.942,38.943,33.29,HARD,31.0,False,1.0,7.0,,,287.0,289.0,210.0,298.0,False
STR,18,31.0,89.958,18.044,38.765,33.149,HARD,32.0,False,1.0,7.0,,,287.0,289.0,212.0,299.0,False
STR,18,32.0,90.239,18.045,39.003,33.191,HARD,33.0,False,1.0,7.0,,,286.0,299.0,212.0,299.0,False
STR,18,33.0,89.972,17.974,38.914,33.084,HARD,34.0,False,1.0,6.0,,,286.0,290.0,212.0,298.0,False
STR,18,34.0,89.826,17.987,38.86,32.979,HARD,35.0,False,1.0,6.0,,,284.0,287.0,213.0,295.0,False
STR,18,35.0,90.004,17.997,39.013,32.994,HARD,36.0,False,1.0,6.0,,,287.0,289.0,213.0,298.0,False
STR,18,36.0,90.003,17.885,38.971,33.147,HARD,37.0,False,1.0,6.0,,,287.0,291.0,213.0,293.0,False
STR,18,37.0,89.84,17.928,38.919,32.993,HARD,38.0,False,1.0,6.0,,,287.0,290.0,211.0,297.0,False
STR,18,38.0,89.985,17.969,38.968,33.048,HARD,39.0,False,1.0,6.0,,,283.0,284.0,213.0,294.0,False
STR,18,39.0,90.218,17.983,38.951,33.284,HARD,40.0,False,1.0,6.0,,,286.0,287.0,212.0,296.0,False
